#General information: Fraunhofer ISE  reserves the right not to be responsible for the topicality,correctness, completeness or quality of the information provided. Liability claims regarding damagecaused by the use of any information provided, including any kind of information which is incompleteor incorrect,will therefore be rejected.
#For help contact: synpro@ise.fraunhofer.de
#Sign convention for unidirectional power flow: always '+'. The direction should be clear by the device being a load or a generator.
#Sign convention for bidirectional power flow: '+' = consumption, '-' = production
#Total equals the residual load and is calculated as: total = mono_consumption - mono_production +bidirectional
#All power values are in kW.
;total_cool;total_htg;unixtimestamp
64;0.0;1.9583749250946572;0
65;0.0;1.6648916625523875;0
66;0.0;1.3672939945331055;0
67;0.0;1.3653677391533405;0
68;0.0;1.112805836155712;0
69;0.0;1.1683811886453594;0
70;0.0;1.3098509556491915;0
71;0.0;0.0;0
72;0.0;0.0;0
73;0.0;0.0;0
74;0.0;0.0;0
75;0.0;0.8911985310212155;0
76;0.0;1.8161960276457212;0
77;0.0;2.424154701198597;0
78;0.0;2.8129879232089765;0
79;0.0;8.43512800062474;0
80;0.0;6.584290814639386;0
81;0.0;4.133041303350984;0
82;0.0;5.268671192656694;0
83;0.0;4.862287131012133;0
84;0.0;4.549179236136527;0
85;0.0;3.352601636301065;0
86;0.0;3.2583553658702544;0
87;0.0;3.962655782396415;0
88;0.0;2.6661684659492373;0
89;0.0;0.537810439051689;0
90;0.0;1.0418672304409193;0
91;0.0;0.49895668202931565;0
92;0.0;0.5493369927576377;0
93;0.0;0.3101034489601932;0
94;0.0;0.5203935553888007;0
95;0.0;0.0;0
96;0.0;0.0;0
97;0.0;0.0;0
98;0.0;0.0;0
99;0.0;0.0;0
100;0.0;0.8008582253015515;0
101;0.0;1.4349597916909094;0
102;0.0;1.8541009989262074;0
103;0.0;5.498935663124758;0
104;0.0;4.78858822028404;0
105;0.0;3.2522221093004973;0
106;0.0;1.2690643537781914;0
107;0.0;0.0;0
108;0.0;0.0;0
109;0.0;0.0;0
110;0.0;0.0;0
111;0.0;0.9925116773414198;0
112;0.0;1.3456137870916065;0
113;0.0;1.7175101640816637;0
114;0.0;2.026397954278222;0
115;0.0;1.9725890108106339;0
116;0.0;2.209368450723623;0
117;0.0;2.6675879963170828;0
118;0.0;2.843747098951464;0
119;0.0;0.0;0
120;0.0;0.0;0
121;0.0;0.0;0
122;0.0;0.4975292813385971;0
123;0.0;1.3126159371590902;0
124;0.0;1.8823941148363716;0
125;0.0;2.298180215653527;0
126;0.0;2.577483252465008;0
127;0.0;8.17847051435528;0
128;0.0;6.592902903625727;0
129;0.0;2.1774754181470923;0
130;0.0;0.0;0
131;0.0;0.0;0
132;0.0;1.2673769354228865;0
133;0.0;2.5361381931816966;0
134;0.0;1.9651215277382423;0
135;0.0;0.5935854636804812;0
136;0.0;0.0;0
137;0.0;0.0;0
138;0.0;0.0;0
139;0.0;0.0;0
140;0.0;0.0;0
141;0.0;0.0;0
142;0.0;0.0;0
143;0.0;0.0;0
144;0.0;0.0;0
145;0.0;0.0;0
146;0.0;0.0;0
147;0.0;0.0;0
148;0.0;0.0;0
149;0.0;0.0;0
150;0.0;0.790831829283696;0
151;0.0;6.7734271039046305;0
152;0.0;5.78337824110788;0
153;0.0;4.861342069179162;0
154;0.0;2.3070433558750794;0
155;0.0;1.6158541486760798;0
156;0.0;1.0559798752687837;0
157;0.0;0.5175181353280268;0
158;0.0;0.0;0
159;0.0;0.0;0
160;0.0;0.0;0
161;0.0;0.0;0
162;0.0;0.0;0
163;0.0;0.0;0
164;0.0;0.0;0
165;0.0;0.0;0
166;0.0;0.0;0
167;0.0;0.0;0
168;0.0;0.0;0
169;0.0;0.0;0
170;0.0;0.0;0
171;0.0;0.0;0
172;0.0;0.0;0
173;0.0;0.0;0
174;0.0;0.6429930160122037;0
175;0.0;4.098916007889672;0
176;0.0;3.7458747816819566;0
177;0.0;4.332259923574381;0
178;0.0;2.6479304235807306;0
179;0.0;1.6328502198439014;0
180;0.0;2.8262156466289694;0
181;0.0;2.927613253245286;0
182;0.0;2.1017392331654388;0
183;0.0;1.3455103158011525;0
184;0.0;0.5885369137782217;0
185;0.0;0.36982449302912906;0
186;0.0;0.08065944303055224;0
187;0.0;0.0035780013956728945;0
188;0.0;0.12651354939410547;0
189;0.0;0.4116018042005891;0
190;0.0;0.45773264228740823;0
191;0.0;0.0;0
192;0.0;0.0;0
193;0.0;0.0;0
194;0.0;0.0;0
195;0.0;0.4046874681470751;0
196;0.0;1.3902686152699217;0
197;0.0;2.069774347413967;0
198;0.0;2.5434819217497604;0
199;0.0;5.926254948717309;0
200;0.0;3.1480431883725766;0
201;0.0;3.045566861055022;0
202;0.0;2.4722706217319033;0
203;0.0;1.7376601993120209;0
204;0.0;3.1481296519777753;0
205;0.0;3.958685351758892;0
206;0.0;4.033507125316915;0
207;0.0;3.500905659545501;0
208;0.0;3.9993454307649707;0
209;0.0;3.8312047944489476;0
210;0.0;2.012137587706887;0
211;0.0;0.6139151492164435;0
212;0.0;0.44647834419271243;0
213;0.0;1.0550173221729067;0
214;0.0;0.9801790178979353;0
215;0.0;0.0;0
216;0.0;0.0;0
217;0.0;0.0;0
218;0.0;0.08128392900581786;0
219;0.0;1.1525290154649028;0
220;0.0;1.903196043081223;0
221;0.0;2.4361376985032663;0
222;0.0;0.5271337598609881;0
223;0.0;4.942299155126598;0
224;0.0;3.4713727397046394;0
225;0.0;2.936126080260854;0
226;0.0;2.5685087550393155;0
227;0.0;3.534910851324351;0
228;0.0;4.000268028546892;0
229;0.0;3.885970453072713;0
230;0.0;3.597447860816204;0
231;0.0;3.670759616074838;0
232;0.0;3.8223313311815295;0
233;0.0;4.143927109416126;0
234;0.0;3.7204886598777835;0
235;0.0;4.569505373039887;0
236;0.0;2.1745469588654998;0
237;0.0;4.409254941999361;0
238;0.0;4.607830667457831;0
239;0.0;0.0;0
240;0.0;0.7389693696322597;0
241;0.0;1.8348888284456686;0
242;0.0;2.6182162274903;0
243;0.0;3.1788747928090806;0
244;0.0;3.5627001436210692;0
245;0.0;2.8140600462814302;0
246;0.0;3.4818513729953895;0
247;0.0;5.92344702041334;0
248;0.0;4.725282215547587;0
249;0.0;3.9344646889053525;0
250;0.0;3.125588137598245;0
251;0.0;2.850010103325348;0
252;0.0;3.7537334779166582;0
253;0.0;4.369727747242281;0
254;0.0;4.384751841627004;0
255;0.0;4.379981246779965;0
256;0.0;4.319285344425018;0
257;0.0;2.123715694155929;0
258;0.0;1.371874624280866;0
259;0.0;0.48634818861154244;0
260;0.0;0.7844785510322206;0
261;0.0;0.706490391123241;0
262;0.0;0.3610700941392732;0
263;0.0;0.0;0
264;0.0;0.0;0
265;0.0;0.0;0
266;0.0;0.0;0
267;0.0;0.5464827917603844;0
268;0.0;1.3056748952750838;0
269;0.0;1.83950201806734;0
270;0.0;2.195145609329212;0
271;0.0;7.827883084625102;0
272;0.0;6.57261828332551;0
273;0.0;3.0256746960084664;0
274;0.0;1.8674508391965647;0
275;0.0;0.5101353532618219;0
276;0.0;0.59570557090379;0
277;0.0;0.0;0
278;0.0;0.0;0
279;0.0;0.0;0
280;0.0;0.0;0
281;0.0;0.0;0
282;0.0;0.0;0
283;0.0;0.0;0
284;0.0;0.0;0
285;0.0;0.0;0
286;0.0;0.0;0
287;0.0;0.0;0
288;0.0;0.0;0
289;0.0;0.0;0
290;0.0;0.0;0
291;0.0;0.0;0
292;0.0;0.0;0
293;0.0;0.0;0
294;0.0;0.0;0
295;0.0;5.706352062312706;0
296;0.0;2.7649589451066414;0
297;0.0;1.7613180748433062;0
298;0.0;1.0119475714081416;0
299;0.0;0.7315049871865504;0
300;0.0;0.48340159616304046;0
301;0.0;0.3101569793365061;0
302;0.0;0.0;0
303;0.0;0.0;0
304;0.0;0.0;0
305;0.0;0.0;0
306;0.0;0.0;0
307;0.0;0.0;0
308;0.0;0.0;0
309;0.0;0.0;0
310;0.0;0.0;0
311;0.0;0.0;0
312;0.0;0.0;0
313;0.0;0.0;0
314;0.0;0.0;0
315;0.0;0.0;0
316;0.0;0.0;0
317;0.0;0.0;0
318;0.0;0.0;0
319;0.0;2.7078765565742704;0
320;0.0;2.3812780323802176;0
321;0.0;3.958524484294975;0
322;0.0;3.1771278073902276;0
323;0.0;3.073297276747341;0
324;0.0;2.587431560131592;0
325;0.0;1.9583500202321131;0
326;0.0;2.1012885230356257;0
327;0.0;2.7928374824687725;0
328;0.0;3.3015549780463744;0
329;0.0;3.670058728901409;0
330;0.0;3.8928477838459163;0
331;0.0;2.4988493843573627;0
332;0.0;1.659859242184112;0
333;0.0;1.3909030735371184;0
334;0.0;1.2766767482758066;0
335;0.0;0.0;0
336;0.0;0.0;0
337;0.0;0.0;0
338;0.0;0.46622961324938306;0
339;0.0;1.3514994651936385;0
340;0.0;1.946884965424307;0
341;0.0;2.3751946254488936;0
342;0.0;0.7367673011870876;0
343;0.0;5.590761949261379;0
344;0.0;4.038012924002516;0
345;0.0;5.1791611169592295;0
346;0.0;4.412822750667939;0
347;0.0;3.895389544047346;0
348;0.0;3.4926527998028227;0
349;0.0;3.109247723208897;0
350;0.0;3.2573188577488983;0
351;0.0;3.380035164708274;0
352;0.0;3.065716125083009;0
353;0.0;1.6948510175382048;0
354;0.0;0.0;0
355;0.0;0.0;0
356;0.0;0.0;0
357;0.0;0.0;0
358;0.0;0.0;0
359;0.0;0.0;0
360;0.0;0.0;0
361;0.0;0.0;0
362;0.0;0.0;0
363;0.0;0.0;0
364;0.0;0.0;0
365;0.0;0.3268769992664339;0
366;0.0;0.3418786658310238;0
367;0.0;6.397974286917145;0
368;0.0;4.991393808874785;0
369;0.0;2.468333726663194;0
370;0.0;2.81932203192167;0
371;0.0;3.117607675723028;0
372;0.0;2.596981327806124;0
373;0.0;2.638820586795289;0
374;0.0;2.5373758014591967;0
375;0.0;2.796661239644956;0
376;0.0;3.095120272733505;0
377;0.0;3.3363800051350667;0
378;0.0;3.0874647883263324;0
379;0.0;1.173933699267824;0
380;0.0;0.9053549945329605;0
381;0.0;0.777182922642388;0
382;0.0;1.3124760032841083;0
383;0.0;0.0;0
384;0.0;0.0;0
385;0.0;0.0;0
386;0.0;0.336990993898654;0
387;0.0;1.0432953158727676;0
388;0.0;1.5323603623041704;0
389;0.0;1.1629559696233682;0
390;0.0;1.9401716430617235;0
391;0.0;6.9247449232213905;0
392;0.0;6.140194456440089;0
393;0.0;5.188735437551533;0
394;0.0;4.42538259545122;0
395;0.0;3.5926278364768516;0
396;0.0;3.0968413253276488;0
397;0.0;2.65935992152354;0
398;0.0;2.3509716883206084;0
399;0.0;2.4731593251978174;0
400;0.0;1.0598036473353165;0
401;0.0;0.0;0
402;0.0;0.0;0
403;0.0;0.0;0
404;0.0;0.0;0
405;0.0;0.0;0
406;0.0;0.02759229385160288;0
407;0.0;0.0;0
408;0.0;0.0;0
409;0.0;0.0;0
410;0.0;0.0;0
411;0.0;0.7203134658376058;0
412;0.0;1.6356341313467602;0
413;0.0;1.14570011073936;0
414;0.0;1.5850548982600048;0
415;0.0;7.095422216775044;0
416;0.0;7.0043976964633154;0
417;0.0;6.086579040389208;0
418;0.0;5.253834749727152;0
419;0.0;4.194195804156156;0
420;0.0;3.442014650000325;0
421;0.0;2.6032672512835267;0
422;0.0;2.1984736464479764;0
423;0.0;2.694337124440141;0
424;0.0;2.039201209838613;0
425;0.0;1.7441026008296117;0
426;0.0;1.6554608152554342;0
427;0.0;1.709008691034595;0
428;0.0;1.1881106234709686;0
429;0.0;0.07773404350396006;0
430;0.0;0.1971950756802668;0
431;0.0;0.0;0
432;0.0;0.0;0
433;0.0;0.0;0
434;0.0;1.3399843520491062;0
435;0.0;2.3774180216617675;0
436;0.0;3.1552142158488037;0
437;0.0;3.6556145473768367;0
438;0.0;3.9154533189212244;0
439;0.0;9.666865380856867;0
440;0.0;7.297040330614377;0
441;0.0;4.540899050866767;0
442;0.0;4.645699411667401;0
443;0.0;3.5340543482439504;0
444;0.0;2.482273961185032;0
445;0.0;1.7636420785749705;0
446;0.0;1.3500417281536778;0
447;0.0;0.8314377917157562;0
448;0.0;0.7673524646008112;0
449;0.0;0.6243003268590299;0
450;0.0;1.2900899574285267;0
451;0.0;1.5423706983870067;0
452;0.0;0.302179322308352;0
453;0.0;0.5492479100445724;0
454;0.0;1.4921979357872095;0
455;0.0;0.0;0
456;0.0;0.0;0
457;0.0;0.05495853714563709;0
458;0.0;0.0;0
459;0.0;0.0;0
460;0.0;0.2492988703458158;0
461;0.0;2.3285568439443036;0
462;0.0;3.4969484083245423;0
463;0.0;9.347956351340436;0
464;0.0;7.703011235742801;0
465;0.0;5.138039907510912;0
466;0.0;3.671331839374024;0
467;0.0;2.822513287312858;0
468;0.0;1.559231366645523;0
469;0.0;1.4481106089276619;0
470;0.0;1.0430752766915756;0
471;0.0;0.9438049792008352;0
472;0.0;0.0;0
473;0.0;0.0;0
474;0.0;0.0;0
475;0.0;0.0;0
476;0.0;0.0;0
477;0.0;0.0;0
478;0.0;0.0;0
479;0.0;0.0;0
480;0.0;0.0;0
481;0.0;0.0;0
482;0.0;0.0;0
483;0.0;0.4599636241118757;0
484;0.0;1.8324090246161782;0
485;0.0;2.087692892273231;0
486;0.0;3.264008497195212;0
487;0.0;8.886887869443758;0
488;0.0;5.116855794784926;0
489;0.0;3.354491136300264;0
490;0.0;3.220631444915266;0
491;0.0;3.2449352143047907;0
492;0.0;2.7529669346662025;0
493;0.0;2.2463229398369973;0
494;0.0;2.0789124584145258;0
495;0.0;1.863162600557534;0
496;0.0;1.6621000678533187;0
497;0.0;1.1071691669938326;0
498;0.0;1.2713553240673217;0
499;0.0;1.5643415249970283;0
500;0.0;1.8028716443381758;0
501;0.0;0.49467903341616754;0
502;0.0;1.0464671186054377;0
503;0.0;0.0;0
504;0.0;0.0;0
505;0.0;1.0694331050030912;0
506;0.0;2.3802361075790937;0
507;0.0;3.331268535617953;0
508;0.0;4.0059785524133185;0
509;0.0;4.48856742546297;0
510;0.0;2.794627095758193;0
511;0.0;7.541613689754879;0
512;0.0;6.079289245703934;0
513;0.0;4.0800342366031295;0
514;0.0;3.210738561083068;0
515;0.0;2.71627188287119;0
516;0.0;2.212378260441195;0
517;0.0;1.3288089177310272;0
518;0.0;1.077502569649085;0
519;0.0;1.579848349440728;0
520;0.0;1.826714500518387;0
521;0.0;1.4404884437588106;0
522;0.0;1.5437750052669854;0
523;0.0;1.902327817849624;0
524;0.0;2.0358135422420576;0
525;0.0;2.2024757044031946;0
526;0.0;2.394575177189353;0
527;0.0;0.0;0
528;0.0;0.20823893945440625;0
529;0.0;1.895925767159449;0
530;0.0;3.058527899404191;0
531;0.0;3.9086592397280273;0
532;0.0;4.534939231627701;0
533;0.0;4.950318662868388;0
534;0.0;3.419137174790584;0
535;0.0;7.7386375316784175;0
536;0.0;6.421033056163793;0
537;0.0;4.754660318263804;0
538;0.0;4.852880399977729;0
539;0.0;4.1190035957068165;0
540;0.0;3.441675404827237;0
541;0.0;2.7345136544190733;0
542;0.0;1.7229560446236547;0
543;0.0;2.1386002345930746;0
544;0.0;2.2969117626212885;0
545;0.0;1.8782869964604536;0
546;0.0;2.053807854984302;0
547;0.0;1.6758332394480946;0
548;0.0;1.0986509191396168;0
549;0.0;0.914915569602986;0
550;0.0;2.0227214220049405;0
551;0.0;0.0;0
552;0.0;0.0;0
553;0.0;1.1842062832898896;0
554;0.0;2.3727642634600774;0
555;0.0;3.198624992906927;0
556;0.0;3.7434373406882817;0
557;0.0;3.604389721292082;0
558;0.0;2.01370262872987;0
559;0.0;7.1482114572631295;0
560;0.0;5.281935109783728;0
561;0.0;4.058669202289601;0
562;0.0;4.722242102896418;0
563;0.0;4.273054119213121;0
564;0.0;3.5831621016368667;0
565;0.0;3.3021098826419375;0
566;0.0;3.2543908048867674;0
567;0.0;3.4053504036904823;0
568;0.0;2.9516756515119638;0
569;0.0;2.1886871732464663;0
570;0.0;3.549577591752595;0
571;0.0;3.4276560803449807;0
572;0.0;2.3027549729265226;0
573;0.0;2.203867663108809;0
574;0.0;1.7475909238201353;0
575;0.0;0.0;0
576;0.0;0.0;0
577;0.0;0.0;0
578;0.0;1.1421058085838534;0
579;0.0;2.2744548484765463;0
580;0.0;3.0188328303806187;0
581;0.0;2.3289630647143373;0
582;0.0;3.7601018641741133;0
583;0.0;8.820519240752905;0
584;0.0;5.869686051798603;0
585;0.0;5.906901741221389;0
586;0.0;4.5891192298544095;0
587;0.0;5.013555492535816;0
588;0.0;4.8185641891124895;0
589;0.0;4.812557496673692;0
590;0.0;4.4047044044855665;0
591;0.0;4.478329290048059;0
592;0.0;2.6770478530447512;0
593;0.0;0.8127190045825954;0
594;0.0;0.4145163961860098;0
595;0.0;0.15081091508956562;0
596;0.0;0.0;0
597;0.0;0.0;0
598;0.0;0.0;0
599;0.0;0.0;0
600;0.0;0.0;0
601;0.0;0.0;0
602;0.0;0.030449452123294068;0
603;0.0;1.2240613547755252;0
604;0.0;2.0402763886684387;0
605;0.0;2.573084461498178;0
606;0.0;2.9220469258844526;0
607;0.0;8.537538486061976;0
608;0.0;5.670090943368113;0
609;0.0;3.0537699804475418;0
610;0.0;2.3922053775094523;0
611;0.0;1.266005089406338;0
612;0.0;2.0392849033961813;0
613;0.0;3.3977705344177784;0
614;0.0;1.1848893580994706;0
615;0.0;2.2530535586193494;0
616;0.0;0.8570401651897175;0
617;0.0;1.4977552563934964;0
618;0.0;0.6757105674112994;0
619;0.0;0.5830920009827136;0
620;0.0;0.5042312836838112;0
621;0.0;0.4481385949166194;0
622;0.0;0.40166681033344764;0
623;0.0;0.0;0
624;0.0;0.0;0
625;0.0;0.0;0
626;0.0;0.0;0
627;0.0;0.39548671029234167;0
628;0.0;1.1952604351917229;0
629;0.0;1.7192317523783291;0
630;0.0;2.0570777969970315;0
631;0.0;5.945899806615059;0
632;0.0;6.16613910538407;0
633;0.0;5.017401325563503;0
634;0.0;3.183805521677622;0
635;0.0;3.2512553274536833;0
636;0.0;2.2711362037155736;0
637;0.0;0.5506769321556945;0
638;0.0;0.17497469267231824;0
639;0.0;0.0;0
640;0.0;0.06013874514598657;0
641;0.0;0.0;0
642;0.0;0.0;0
643;0.0;0.0;0
644;0.0;0.0;0
645;0.0;0.0;0
646;0.0;0.0;0
647;0.0;0.0;0
648;0.0;0.0;0
649;0.0;0.0;0
650;0.0;0.0;0
651;0.0;0.28048696596282247;0
652;0.0;1.221133047001433;0
653;0.0;1.2015018192170142;0
654;0.0;2.185305372498007;0
655;0.0;6.6571881670572735;0
656;0.0;4.0486293255541295;0
657;0.0;2.9781622049684175;0
658;0.0;2.690405170871696;0
659;0.0;2.011921738013356;0
660;0.0;1.3002676968048172;0
661;0.0;1.8189321714920246;0
662;0.0;2.046933834910586;0
663;0.0;2.438320163873437;0
664;0.0;2.9066489117945107;0
665;0.0;1.37092625147656;0
666;0.0;0.37766806984344625;0
667;0.0;0.7877236128514568;0
668;0.0;0.3658054699707762;0
669;0.0;0.6756639509890298;0
670;0.0;0.8914723433948256;0
671;0.0;0.0;0
672;0.0;0.0;0
673;0.0;0.0;0
674;0.0;0.9751378205320379;0
675;0.0;1.8400109661512742;0
676;0.0;2.4175081235108387;0
677;0.0;2.8032213943447393;0
678;0.0;3.0895210193661145;0
679;0.0;8.680796291058435;0
680;0.0;6.999275402823434;0
681;0.0;5.69384491573228;0
682;0.0;4.52749706065921;0
683;0.0;3.547932783417125;0
684;0.0;2.601394656580213;0
685;0.0;2.081760226392088;0
686;0.0;1.1693776607169357;0
687;0.0;2.2844483327115066;0
688;0.0;2.9886350236400023;0
689;0.0;1.5750971828380056;0
690;0.0;1.3728551266911875;0
691;0.0;0.7726471691222814;0
692;0.0;0.965461319762313;0
693;0.0;0.7306836748981768;0
694;0.0;1.2928579390037471;0
695;0.0;0.0;0
696;0.0;0.0;0
697;0.0;1.059209733244334;0
698;0.0;2.0978590529774728;0
699;0.0;2.81935926640826;0
700;0.0;3.28558754200672;0
701;0.0;3.5803996070445874;0
702;0.0;3.788216450970179;0
703;0.0;8.177092207746728;0
704;0.0;5.223999772605311;0
705;0.0;3.5794829011933254;0
706;0.0;3.5417352408591127;0
707;0.0;2.729439576510715;0
708;0.0;2.010295138290371;0
709;0.0;1.8848224135533524;0
710;0.0;1.7038957139320148;0
711;0.0;2.4439397383458443;0
712;0.0;2.6913336479831087;0
713;0.0;1.3430068857734754;0
714;0.0;0.7560670128748458;0
715;0.0;0.6232366271643847;0
716;0.0;0.8670433168001935;0
717;0.0;0.8335650380547731;0
718;0.0;0.8155465327696879;0
719;0.0;0.0;0
720;0.0;0.0;0
721;0.0;0.0;0
722;0.0;0.5860103264485871;0
723;0.0;1.5044226105358867;0
724;0.0;2.2183269980977993;0
725;0.0;2.754399306529277;0
726;0.0;2.3409897646371585;0
727;0.0;6.376877465045684;0
728;0.0;4.575578460297772;0
729;0.0;3.112602182921852;0
730;0.0;3.2047499638005448;0
731;0.0;2.1749021065211407;0
732;0.0;1.2817392322158017;0
733;0.0;0.12931835366638814;0
734;0.0;0.11512028344797037;0
735;0.0;0.495213085443724;0
736;0.0;1.8825810156011555;0
737;0.0;2.8442806713176636;0
738;0.0;3.4345025123074966;0
739;0.0;1.858046831434596;0
740;0.0;0.5739929532467727;0
741;0.0;0.0;0
742;0.0;0.0;0
743;0.0;0.0;0
744;0.0;0.0;0
745;0.0;0.0;0
746;0.0;0.0;0
747;0.0;0.3440385223145854;0
748;0.0;1.4558461129494153;0
749;0.0;2.2094969761994276;0
750;0.0;2.6903789496362394;0
751;0.0;7.9077503046982685;0
752;0.0;4.34360045881371;0
753;0.0;3.5116668212167497;0
754;0.0;4.330928128325468;0
755;0.0;3.8801601279581255;0
756;0.0;3.8274717282159663;0
757;0.0;3.627487649225275;0
758;0.0;3.584337950967597;0
759;0.0;3.5193525146359055;0
760;0.0;2.299413255964434;0
761;0.0;3.217170596551347;0
762;0.0;2.165763586663506;0
763;0.0;1.120545537233474;0
764;0.0;1.2641729724655482;0
765;0.0;1.2082602683989583;0
766;0.0;1.0856542945478544;0
767;0.0;0.0;0
768;0.0;0.0;0
769;0.0;0.0;0
770;0.0;0.11746465835518204;0
771;0.0;1.2096229603589679;0
772;0.0;2.0016476116462356;0
773;0.0;2.4201020366887565;0
774;0.0;2.80837697695396;0
775;0.0;8.551248091112578;0
776;0.0;5.266381405325289;0
777;0.0;3.680214348351653;0
778;0.0;4.798328222783777;0
779;0.0;4.578773513544875;0
780;0.0;4.461559476945451;0
781;0.0;4.302460070526014;0
782;0.0;4.131112827292186;0
783;0.0;4.051835976160561;0
784;0.0;4.098662280879234;0
785;0.0;2.933415429794054;0
786;0.0;1.8767333736391776;0
787;0.0;1.519224576260838;0
788;0.0;1.2610354380208006;0
789;0.0;1.19789137037384;0
790;0.0;1.102175387925532;0
791;0.0;0.0;0
792;0.0;0.0;0
793;0.0;0.0;0
794;0.0;0.0;0
795;0.0;0.0;0
796;0.0;0.09809143919213796;0
797;0.0;1.2061165465322703;0
798;0.0;1.9882282196755807;0
799;0.0;7.917273803991331;0
800;0.0;5.357398259005527;0
801;0.0;3.1377835302852315;0
802;0.0;2.4885709339402418;0
803;0.0;3.3787117000338136;0
804;0.0;4.221034649829779;0
805;0.0;4.099683076161372;0
806;0.0;4.1230960358874675;0
807;0.0;4.0966267552308135;0
808;0.0;3.968541078945351;0
809;0.0;2.7101368738934313;0
810;0.0;1.3294605596531277;0
811;0.0;0.06034222101371716;0
812;0.0;0.0;0
813;0.0;0.0;0
814;0.0;0.0;0
815;0.0;0.0;0
816;0.0;0.0;0
817;0.0;0.0;0
818;0.0;0.0;0
819;0.0;0.3708317938295761;0
820;0.0;1.4647926736230537;0
821;0.0;2.223965908493266;0
822;0.0;1.7217633267379475;0
823;0.0;7.075752483224707;0
824;0.0;4.654734876035449;0
825;0.0;3.7832404866473137;0
826;0.0;3.2446067532755056;0
827;0.0;2.2891106708386393;0
828;0.0;1.0604502134491431;0
829;0.0;0.5809345054556451;0
830;0.0;0.17267149401737236;0
831;0.0;0.10627914658340244;0
832;0.0;0.0943921119029316;0
833;0.0;0.0;0
834;0.0;1.3944129255599953;0
835;0.0;2.1868130073659056;0
836;0.0;1.0365519665666918;0
837;0.0;1.0941108944460605;0
838;0.0;1.0373619042089937;0
839;0.0;0.0;0
840;0.0;0.0;0
841;0.0;0.0;0
842;0.0;0.5661189654412989;0
843;0.0;1.608436049170375;0
844;0.0;2.302036601574933;0
845;0.0;2.7739102126616126;0
846;0.0;3.0611659216638127;0
847;0.0;7.6347516844108725;0
848;0.0;4.634362812140889;0
849;0.0;3.1262976760843624;0
850;0.0;4.1700131014210795;0
851;0.0;3.890913927733448;0
852;0.0;3.416482324682954;0
853;0.0;2.942345232988551;0
854;0.0;2.843445256551641;0
855;0.0;2.5916580301481873;0
856;0.0;2.0267015348106394;0
857;0.0;1.1605679911029074;0
858;0.0;1.0402433486900504;0
859;0.0;1.0554241443754238;0
860;0.0;1.0513050868162057;0
861;0.0;0.0;0
862;0.0;0.0;0
863;0.0;0.0;0
864;0.0;0.0;0
865;0.0;0.0;0
866;0.0;0.0;0
867;0.0;0.36841775756212386;0
868;0.0;1.3789042278958477;0
869;0.0;1.9454169269856694;0
870;0.0;0.25159652186359194;0
871;0.0;3.9358739992256773;0
872;0.0;3.5680427815014086;0
873;0.0;2.846941931759551;0
